"CVE_ENT","Fecha","casos","cacum"
"01",2020-03-10,1,1
"01",2020-03-11,0,1
"01",2020-03-12,2,3
"01",2020-03-13,0,3
"01",2020-03-14,1,4
"01",2020-03-15,1,5
"01",2020-03-16,2,7
"01",2020-03-17,2,9
"01",2020-03-18,4,13
"01",2020-03-19,2,15
"01",2020-03-20,2,17
"01",2020-03-21,0,17
"01",2020-03-22,5,22
"01",2020-03-23,9,31
"01",2020-03-24,3,34
"01",2020-03-25,5,39
"01",2020-03-26,3,42
"01",2020-03-27,4,46
"01",2020-03-28,2,48
"01",2020-03-29,0,48
"01",2020-03-30,1,49
"01",2020-03-31,0,49
"01",2020-04-01,0,49
"02",2020-03-09,1,1
"02",2020-03-10,0,1
"02",2020-03-11,2,3
"02",2020-03-12,1,4
"02",2020-03-13,4,8
"02",2020-03-14,0,8
"02",2020-03-15,2,10
"02",2020-03-16,1,11
"02",2020-03-17,3,14
"02",2020-03-18,7,21
"02",2020-03-19,7,28
"02",2020-03-20,5,33
"02",2020-03-21,2,35
"02",2020-03-22,1,36
"02",2020-03-23,4,40
"02",2020-03-24,3,43
"02",2020-03-25,2,45
"02",2020-03-26,5,50
"02",2020-03-27,0,50
"02",2020-03-28,3,53
"02",2020-03-29,0,53
"02",2020-03-30,1,54
"02",2020-03-31,0,54
"02",2020-04-01,0,54
"03",2020-03-16,3,3
"03",2020-03-17,0,3
"03",2020-03-18,1,4
"03",2020-03-19,0,4
"03",2020-03-20,1,5
"03",2020-03-21,4,9
"03",2020-03-22,5,14
"03",2020-03-23,4,18
"03",2020-03-24,1,19
"03",2020-03-25,2,21
"03",2020-03-26,1,22
"03",2020-03-27,1,23
"03",2020-03-28,1,24
"03",2020-03-29,0,24
"03",2020-03-30,1,25
"03",2020-03-31,1,26
"03",2020-04-01,0,26
"04",2020-02-23,1,1
"04",2020-02-24,0,1
"04",2020-02-25,0,1
"04",2020-02-26,0,1
"04",2020-02-27,0,1
"04",2020-02-28,0,1
"04",2020-02-29,0,1
"04",2020-03-01,0,1
"04",2020-03-02,0,1
"04",2020-03-03,0,1
"04",2020-03-04,0,1
"04",2020-03-05,0,1
"04",2020-03-06,1,2
"04",2020-03-07,0,2
"04",2020-03-08,0,2
"04",2020-03-09,0,2
"04",2020-03-10,0,2
"04",2020-03-11,0,2
"04",2020-03-12,1,3
"04",2020-03-13,0,3
"04",2020-03-14,0,3
"04",2020-03-15,0,3
"04",2020-03-16,0,3
"04",2020-03-17,0,3
"04",2020-03-18,1,4
"04",2020-03-19,0,4
"04",2020-03-20,1,5
"04",2020-03-21,0,5
"04",2020-03-22,1,6
"04",2020-03-23,0,6
"04",2020-03-24,0,6
"04",2020-03-25,0,6
"04",2020-03-26,0,6
"04",2020-03-27,2,8
"04",2020-03-28,0,8
"04",2020-03-29,0,8
"04",2020-03-30,0,8
"04",2020-03-31,0,8
"04",2020-04-01,0,8
"05",2020-02-27,1,1
"05",2020-02-28,0,1
"05",2020-02-29,0,1
"05",2020-03-01,0,1
"05",2020-03-02,0,1
"05",2020-03-03,0,1
"05",2020-03-04,0,1
"05",2020-03-05,0,1
"05",2020-03-06,0,1
"05",2020-03-07,0,1
"05",2020-03-08,0,1
"05",2020-03-09,0,1
"05",2020-03-10,0,1
"05",2020-03-11,0,1
"05",2020-03-12,0,1
"05",2020-03-13,1,2
"05",2020-03-14,0,2
"05",2020-03-15,0,2
"05",2020-03-16,2,4
"05",2020-03-17,3,7
"05",2020-03-18,4,11
"05",2020-03-19,3,14
"05",2020-03-20,6,20
"05",2020-03-21,7,27
"05",2020-03-22,4,31
"05",2020-03-23,5,36
"05",2020-03-24,7,43
"05",2020-03-25,4,47
"05",2020-03-26,5,52
"05",2020-03-27,6,58
"05",2020-03-28,5,63
"05",2020-03-29,6,69
"05",2020-03-30,2,71
"05",2020-03-31,1,72
"05",2020-04-01,0,72
"06",2020-03-12,1,1
"06",2020-03-13,0,1
"06",2020-03-14,0,1
"06",2020-03-15,1,2
"06",2020-03-16,0,2
"06",2020-03-17,0,2
"06",2020-03-18,0,2
"06",2020-03-19,0,2
"06",2020-03-20,0,2
"06",2020-03-21,0,2
"06",2020-03-22,0,2
"06",2020-03-23,0,2
"06",2020-03-24,0,2
"06",2020-03-25,1,3
"06",2020-03-26,0,3
"06",2020-03-27,0,3
"06",2020-03-28,1,4
"06",2020-03-29,0,4
"06",2020-03-30,0,4
"06",2020-03-31,0,4
"06",2020-04-01,0,4
"07",2020-02-25,1,1
"07",2020-02-26,0,1
"07",2020-02-27,0,1
"07",2020-02-28,0,1
"07",2020-02-29,0,1
"07",2020-03-01,0,1
"07",2020-03-02,0,1
"07",2020-03-03,0,1
"07",2020-03-04,0,1
"07",2020-03-05,0,1
"07",2020-03-06,0,1
"07",2020-03-07,0,1
"07",2020-03-08,1,2
"07",2020-03-09,0,2
"07",2020-03-10,0,2
"07",2020-03-11,0,2
"07",2020-03-12,0,2
"07",2020-03-13,1,3
"07",2020-03-14,1,4
"07",2020-03-15,0,4
"07",2020-03-16,0,4
"07",2020-03-17,0,4
"07",2020-03-18,0,4
"07",2020-03-19,0,4
"07",2020-03-20,1,5
"07",2020-03-21,2,7
"07",2020-03-22,3,10
"07",2020-03-23,3,13
"07",2020-03-24,1,14
"07",2020-03-25,2,16
"07",2020-03-26,0,16
"07",2020-03-27,1,17
"07",2020-03-28,1,18
"07",2020-03-29,0,18
"07",2020-03-30,0,18
"07",2020-03-31,1,19
"07",2020-04-01,0,19
"08",2020-03-12,1,1
"08",2020-03-13,1,2
"08",2020-03-14,0,2
"08",2020-03-15,1,3
"08",2020-03-16,1,4
"08",2020-03-17,0,4
"08",2020-03-18,1,5
"08",2020-03-19,1,6
"08",2020-03-20,1,7
"08",2020-03-21,1,8
"08",2020-03-22,0,8
"08",2020-03-23,1,9
"08",2020-03-24,2,11
"08",2020-03-25,0,11
"08",2020-03-26,1,12
"08",2020-03-27,0,12
"08",2020-03-28,0,12
"08",2020-03-29,1,13
"08",2020-03-30,0,13
"08",2020-03-31,0,13
"08",2020-04-01,0,13
"09",2020-02-17,2,2
"09",2020-02-18,0,2
"09",2020-02-19,0,2
"09",2020-02-20,0,2
"09",2020-02-21,0,2
"09",2020-02-22,1,3
"09",2020-02-23,1,4
"09",2020-02-24,0,4
"09",2020-02-25,1,5
"09",2020-02-26,1,6
"09",2020-02-27,0,6
"09",2020-02-28,0,6
"09",2020-02-29,2,8
"09",2020-03-01,2,10
"09",2020-03-02,2,12
"09",2020-03-03,2,14
"09",2020-03-04,3,17
"09",2020-03-05,0,17
"09",2020-03-06,4,21
"09",2020-03-07,8,29
"09",2020-03-08,6,35
"09",2020-03-09,21,56
"09",2020-03-10,22,78
"09",2020-03-11,18,96
"09",2020-03-12,17,113
"09",2020-03-13,31,144
"09",2020-03-14,31,175
"09",2020-03-15,27,202
"09",2020-03-16,26,228
"09",2020-03-17,21,249
"09",2020-03-18,18,267
"09",2020-03-19,24,291
"09",2020-03-20,26,317
"09",2020-03-21,14,331
"09",2020-03-22,12,343
"09",2020-03-23,21,364
"09",2020-03-24,17,381
"09",2020-03-25,16,397
"09",2020-03-26,25,422
"09",2020-03-27,15,437
"09",2020-03-28,14,451
"09",2020-03-29,5,456
"09",2020-03-30,8,464
"09",2020-03-31,4,468
"09",2020-04-01,1,469
"10",2020-03-06,1,1
"10",2020-03-07,0,1
"10",2020-03-08,0,1
"10",2020-03-09,1,2
"10",2020-03-10,0,2
"10",2020-03-11,1,3
"10",2020-03-12,0,3
"10",2020-03-13,0,3
"10",2020-03-14,0,3
"10",2020-03-15,1,4
"10",2020-03-16,0,4
"10",2020-03-17,0,4
"10",2020-03-18,2,6
"10",2020-03-19,1,7
"10",2020-03-20,0,7
"10",2020-03-21,0,7
"10",2020-03-22,0,7
"10",2020-03-23,1,8
"10",2020-03-24,0,8
"10",2020-03-25,0,8
"10",2020-03-26,0,8
"10",2020-03-27,0,8
"10",2020-03-28,1,9
"10",2020-03-29,1,10
"10",2020-03-30,0,10
"10",2020-03-31,0,10
"10",2020-04-01,0,10
"11",2020-03-10,1,1
"11",2020-03-11,0,1
"11",2020-03-12,2,3
"11",2020-03-13,0,3
"11",2020-03-14,3,6
"11",2020-03-15,3,9
"11",2020-03-16,10,19
"11",2020-03-17,3,22
"11",2020-03-18,2,24
"11",2020-03-19,1,25
"11",2020-03-20,7,32
"11",2020-03-21,4,36
"11",2020-03-22,5,41
"11",2020-03-23,0,41
"11",2020-03-24,2,43
"11",2020-03-25,3,46
"11",2020-03-26,5,51
"11",2020-03-27,2,53
"11",2020-03-28,0,53
"11",2020-03-29,0,53
"11",2020-03-30,0,53
"11",2020-03-31,0,53
"11",2020-04-01,0,53
"12",2020-03-08,1,1
"12",2020-03-09,1,2
"12",2020-03-10,0,2
"12",2020-03-11,0,2
"12",2020-03-12,1,3
"12",2020-03-13,1,4
"12",2020-03-14,0,4
"12",2020-03-15,2,6
"12",2020-03-16,1,7
"12",2020-03-17,1,8
"12",2020-03-18,2,10
"12",2020-03-19,1,11
"12",2020-03-20,3,14
"12",2020-03-21,3,17
"12",2020-03-22,0,17
"12",2020-03-23,2,19
"12",2020-03-24,1,20
"12",2020-03-25,0,20
"12",2020-03-26,0,20
"12",2020-03-27,1,21
"12",2020-03-28,1,22
"12",2020-03-29,0,22
"12",2020-03-30,2,24
"12",2020-03-31,1,25
"12",2020-04-01,0,25
"13",2020-03-07,1,1
"13",2020-03-08,1,2
"13",2020-03-09,0,2
"13",2020-03-10,0,2
"13",2020-03-11,0,2
"13",2020-03-12,1,3
"13",2020-03-13,2,5
"13",2020-03-14,1,6
"13",2020-03-15,0,6
"13",2020-03-16,2,8
"13",2020-03-17,0,8
"13",2020-03-18,2,10
"13",2020-03-19,1,11
"13",2020-03-20,3,14
"13",2020-03-21,1,15
"13",2020-03-22,0,15
"13",2020-03-23,4,19
"13",2020-03-24,3,22
"13",2020-03-25,3,25
"13",2020-03-26,2,27
"13",2020-03-27,2,29
"13",2020-03-28,0,29
"13",2020-03-29,1,30
"13",2020-03-30,1,31
"13",2020-03-31,1,32
"13",2020-04-01,0,32
"14",2020-02-24,1,1
"14",2020-02-25,0,1
"14",2020-02-26,0,1
"14",2020-02-27,0,1
"14",2020-02-28,0,1
"14",2020-02-29,0,1
"14",2020-03-01,2,3
"14",2020-03-02,0,3
"14",2020-03-03,0,3
"14",2020-03-04,1,4
"14",2020-03-05,0,4
"14",2020-03-06,2,6
"14",2020-03-07,1,7
"14",2020-03-08,3,10
"14",2020-03-09,3,13
"14",2020-03-10,4,17
"14",2020-03-11,5,22
"14",2020-03-12,9,31
"14",2020-03-13,8,39
"14",2020-03-14,8,47
"14",2020-03-15,3,50
"14",2020-03-16,7,57
"14",2020-03-17,12,69
"14",2020-03-18,5,74
"14",2020-03-19,0,74
"14",2020-03-20,7,81
"14",2020-03-21,10,91
"14",2020-03-22,6,97
"14",2020-03-23,5,102
"14",2020-03-24,3,105
"14",2020-03-25,4,109
"14",2020-03-26,0,109
"14",2020-03-27,4,113
"14",2020-03-28,1,114
"14",2020-03-29,3,117
"14",2020-03-30,2,119
"14",2020-03-31,1,120
"14",2020-04-01,0,120
"15",2020-02-19,1,1
"15",2020-02-20,0,1
"15",2020-02-21,1,2
"15",2020-02-22,0,2
"15",2020-02-23,0,2
"15",2020-02-24,0,2
"15",2020-02-25,0,2
"15",2020-02-26,0,2
"15",2020-02-27,0,2
"15",2020-02-28,0,2
"15",2020-02-29,0,2
"15",2020-03-01,0,2
"15",2020-03-02,2,4
"15",2020-03-03,1,5
"15",2020-03-04,0,5
"15",2020-03-05,3,8
"15",2020-03-06,1,9
"15",2020-03-07,5,14
"15",2020-03-08,1,15
"15",2020-03-09,7,22
"15",2020-03-10,2,24
"15",2020-03-11,2,26
"15",2020-03-12,3,29
"15",2020-03-13,9,38
"15",2020-03-14,5,43
"15",2020-03-15,7,50
"15",2020-03-16,10,60
"15",2020-03-17,6,66
"15",2020-03-18,10,76
"15",2020-03-19,8,84
"15",2020-03-20,10,94
"15",2020-03-21,6,100
"15",2020-03-22,7,107
"15",2020-03-23,15,122
"15",2020-03-24,14,136
"15",2020-03-25,10,146
"15",2020-03-26,14,160
"15",2020-03-27,9,169
"15",2020-03-28,3,172
"15",2020-03-29,1,173
"15",2020-03-30,3,176
"15",2020-03-31,1,177
"15",2020-04-01,1,178
"16",2020-03-09,1,1
"16",2020-03-10,0,1
"16",2020-03-11,0,1
"16",2020-03-12,0,1
"16",2020-03-13,0,1
"16",2020-03-14,0,1
"16",2020-03-15,8,9
"16",2020-03-16,1,10
"16",2020-03-17,2,12
"16",2020-03-18,4,16
"16",2020-03-19,0,16
"16",2020-03-20,1,17
"16",2020-03-21,0,17
"16",2020-03-22,4,21
"16",2020-03-23,0,21
"16",2020-03-24,1,22
"16",2020-03-25,4,26
"16",2020-03-26,1,27
"16",2020-03-27,2,29
"16",2020-03-28,0,29
"16",2020-03-29,0,29
"16",2020-03-30,0,29
"16",2020-03-31,0,29
"16",2020-04-01,0,29
"17",2020-03-14,1,1
"17",2020-03-15,0,1
"17",2020-03-16,1,2
"17",2020-03-17,1,3
"17",2020-03-18,0,3
"17",2020-03-19,1,4
"17",2020-03-20,3,7
"17",2020-03-21,0,7
"17",2020-03-22,1,8
"17",2020-03-23,3,11
"17",2020-03-24,0,11
"17",2020-03-25,0,11
"17",2020-03-26,0,11
"17",2020-03-27,0,11
"17",2020-03-28,0,11
"17",2020-03-29,0,11
"17",2020-03-30,2,13
"17",2020-03-31,1,14
"17",2020-04-01,0,14
"18",2020-03-10,1,1
"18",2020-03-11,0,1
"18",2020-03-12,0,1
"18",2020-03-13,0,1
"18",2020-03-14,0,1
"18",2020-03-15,0,1
"18",2020-03-16,0,1
"18",2020-03-17,1,2
"18",2020-03-18,0,2
"18",2020-03-19,1,3
"18",2020-03-20,0,3
"18",2020-03-21,1,4
"18",2020-03-22,0,4
"18",2020-03-23,1,5
"18",2020-03-24,2,7
"18",2020-03-25,0,7
"18",2020-03-26,0,7
"18",2020-03-27,2,9
"18",2020-03-28,0,9
"18",2020-03-29,0,9
"18",2020-03-30,0,9
"18",2020-03-31,0,9
"18",2020-04-01,0,9
"19",2020-03-02,1,1
"19",2020-03-03,0,1
"19",2020-03-04,1,2
"19",2020-03-05,1,3
"19",2020-03-06,1,4
"19",2020-03-07,2,6
"19",2020-03-08,0,6
"19",2020-03-09,9,15
"19",2020-03-10,2,17
"19",2020-03-11,5,22
"19",2020-03-12,2,24
"19",2020-03-13,6,30
"19",2020-03-14,8,38
"19",2020-03-15,7,45
"19",2020-03-16,2,47
"19",2020-03-17,8,55
"19",2020-03-18,6,61
"19",2020-03-19,5,66
"19",2020-03-20,5,71
"19",2020-03-21,3,74
"19",2020-03-22,3,77
"19",2020-03-23,4,81
"19",2020-03-24,1,82
"19",2020-03-25,3,85
"19",2020-03-26,1,86
"19",2020-03-27,0,86
"19",2020-03-28,1,87
"19",2020-03-29,1,88
"19",2020-03-30,0,88
"19",2020-03-31,0,88
"19",2020-04-01,0,88
"20",2020-03-09,1,1
"20",2020-03-10,1,2
"20",2020-03-11,0,2
"20",2020-03-12,1,3
"20",2020-03-13,0,3
"20",2020-03-14,0,3
"20",2020-03-15,0,3
"20",2020-03-16,1,4
"20",2020-03-17,0,4
"20",2020-03-18,0,4
"20",2020-03-19,1,5
"20",2020-03-20,3,8
"20",2020-03-21,1,9
"20",2020-03-22,1,10
"20",2020-03-23,3,13
"20",2020-03-24,2,15
"20",2020-03-25,0,15
"20",2020-03-26,1,16
"20",2020-03-27,2,18
"20",2020-03-28,2,20
"20",2020-03-29,1,21
"20",2020-03-30,0,21
"20",2020-03-31,1,22
"20",2020-04-01,0,22
"21",2020-03-05,2,2
"21",2020-03-06,0,2
"21",2020-03-07,0,2
"21",2020-03-08,1,3
"21",2020-03-09,4,7
"21",2020-03-10,2,9
"21",2020-03-11,2,11
"21",2020-03-12,1,12
"21",2020-03-13,4,16
"21",2020-03-14,4,20
"21",2020-03-15,3,23
"21",2020-03-16,11,34
"21",2020-03-17,4,38
"21",2020-03-18,6,44
"21",2020-03-19,1,45
"21",2020-03-20,9,54
"21",2020-03-21,8,62
"21",2020-03-22,8,70
"21",2020-03-23,10,80
"21",2020-03-24,4,84
"21",2020-03-25,2,86
"21",2020-03-26,3,89
"21",2020-03-27,5,94
"21",2020-03-28,16,110
"21",2020-03-29,8,118
"21",2020-03-30,4,122
"21",2020-03-31,2,124
"21",2020-04-01,1,125
"22",2020-01-30,1,1
"22",2020-01-31,0,1
"22",2020-02-01,0,1
"22",2020-02-02,0,1
"22",2020-02-03,0,1
"22",2020-02-04,0,1
"22",2020-02-05,0,1
"22",2020-02-06,0,1
"22",2020-02-07,0,1
"22",2020-02-08,0,1
"22",2020-02-09,0,1
"22",2020-02-10,0,1
"22",2020-02-11,0,1
"22",2020-02-12,0,1
"22",2020-02-13,0,1
"22",2020-02-14,0,1
"22",2020-02-15,0,1
"22",2020-02-16,0,1
"22",2020-02-17,0,1
"22",2020-02-18,0,1
"22",2020-02-19,0,1
"22",2020-02-20,0,1
"22",2020-02-21,0,1
"22",2020-02-22,0,1
"22",2020-02-23,0,1
"22",2020-02-24,0,1
"22",2020-02-25,0,1
"22",2020-02-26,0,1
"22",2020-02-27,0,1
"22",2020-02-28,0,1
"22",2020-02-29,0,1
"22",2020-03-01,0,1
"22",2020-03-02,0,1
"22",2020-03-03,0,1
"22",2020-03-04,0,1
"22",2020-03-05,1,2
"22",2020-03-06,0,2
"22",2020-03-07,0,2
"22",2020-03-08,1,3
"22",2020-03-09,1,4
"22",2020-03-10,4,8
"22",2020-03-11,1,9
"22",2020-03-12,0,9
"22",2020-03-13,1,10
"22",2020-03-14,1,11
"22",2020-03-15,1,12
"22",2020-03-16,4,16
"22",2020-03-17,3,19
"22",2020-03-18,2,21
"22",2020-03-19,0,21
"22",2020-03-20,3,24
"22",2020-03-21,1,25
"22",2020-03-22,2,27
"22",2020-03-23,1,28
"22",2020-03-24,0,28
"22",2020-03-25,3,31
"22",2020-03-26,3,34
"22",2020-03-27,0,34
"22",2020-03-28,0,34
"22",2020-03-29,1,35
"22",2020-03-30,0,35
"22",2020-03-31,1,36
"22",2020-04-01,0,36
"23",2020-03-01,1,1
"23",2020-03-02,1,2
"23",2020-03-03,0,2
"23",2020-03-04,0,2
"23",2020-03-05,0,2
"23",2020-03-06,0,2
"23",2020-03-07,0,2
"23",2020-03-08,1,3
"23",2020-03-09,1,4
"23",2020-03-10,0,4
"23",2020-03-11,3,7
"23",2020-03-12,1,8
"23",2020-03-13,3,11
"23",2020-03-14,4,15
"23",2020-03-15,5,20
"23",2020-03-16,2,22
"23",2020-03-17,4,26
"23",2020-03-18,5,31
"23",2020-03-19,3,34
"23",2020-03-20,6,40
"23",2020-03-21,6,46
"23",2020-03-22,3,49
"23",2020-03-23,6,55
"23",2020-03-24,3,58
"23",2020-03-25,4,62
"23",2020-03-26,5,67
"23",2020-03-27,5,72
"23",2020-03-28,1,73
"23",2020-03-29,1,74
"23",2020-03-30,1,75
"23",2020-03-31,0,75
"23",2020-04-01,0,75
"24",2020-03-07,1,1
"24",2020-03-08,0,1
"24",2020-03-09,1,2
"24",2020-03-10,0,2
"24",2020-03-11,1,3
"24",2020-03-12,1,4
"24",2020-03-13,1,5
"24",2020-03-14,1,6
"24",2020-03-15,3,9
"24",2020-03-16,2,11
"24",2020-03-17,1,12
"24",2020-03-18,4,16
"24",2020-03-19,2,18
"24",2020-03-20,0,18
"24",2020-03-21,1,19
"24",2020-03-22,2,21
"24",2020-03-23,0,21
"24",2020-03-24,5,26
"24",2020-03-25,3,29
"24",2020-03-26,1,30
"24",2020-03-27,3,33
"24",2020-03-28,1,34
"24",2020-03-29,0,34
"24",2020-03-30,0,34
"24",2020-03-31,1,35
"24",2020-04-01,0,35
"25",2020-02-22,1,1
"25",2020-02-23,0,1
"25",2020-02-24,0,1
"25",2020-02-25,0,1
"25",2020-02-26,0,1
"25",2020-02-27,0,1
"25",2020-02-28,0,1
"25",2020-02-29,0,1
"25",2020-03-01,0,1
"25",2020-03-02,0,1
"25",2020-03-03,0,1
"25",2020-03-04,0,1
"25",2020-03-05,0,1
"25",2020-03-06,0,1
"25",2020-03-07,0,1
"25",2020-03-08,0,1
"25",2020-03-09,1,2
"25",2020-03-10,0,2
"25",2020-03-11,0,2
"25",2020-03-12,0,2
"25",2020-03-13,0,2
"25",2020-03-14,2,4
"25",2020-03-15,1,5
"25",2020-03-16,3,8
"25",2020-03-17,2,10
"25",2020-03-18,1,11
"25",2020-03-19,2,13
"25",2020-03-20,3,16
"25",2020-03-21,4,20
"25",2020-03-22,6,26
"25",2020-03-23,10,36
"25",2020-03-24,6,42
"25",2020-03-25,5,47
"25",2020-03-26,7,54
"25",2020-03-27,5,59
"25",2020-03-28,3,62
"25",2020-03-29,4,66
"25",2020-03-30,2,68
"25",2020-03-31,4,72
"25",2020-04-01,0,72
"26",2020-03-11,2,2
"26",2020-03-12,1,3
"26",2020-03-13,0,3
"26",2020-03-14,0,3
"26",2020-03-15,1,4
"26",2020-03-16,2,6
"26",2020-03-17,5,11
"26",2020-03-18,1,12
"26",2020-03-19,2,14
"26",2020-03-20,1,15
"26",2020-03-21,0,15
"26",2020-03-22,3,18
"26",2020-03-23,2,20
"26",2020-03-24,1,21
"26",2020-03-25,0,21
"26",2020-03-26,3,24
"26",2020-03-27,1,25
"26",2020-03-28,2,27
"26",2020-03-29,0,27
"26",2020-03-30,0,27
"26",2020-03-31,0,27
"26",2020-04-01,0,27
"27",2020-03-09,2,2
"27",2020-03-10,2,4
"27",2020-03-11,0,4
"27",2020-03-12,0,4
"27",2020-03-13,2,6
"27",2020-03-14,2,8
"27",2020-03-15,1,9
"27",2020-03-16,3,12
"27",2020-03-17,2,14
"27",2020-03-18,5,19
"27",2020-03-19,7,26
"27",2020-03-20,4,30
"27",2020-03-21,5,35
"27",2020-03-22,2,37
"27",2020-03-23,7,44
"27",2020-03-24,5,49
"27",2020-03-25,9,58
"27",2020-03-26,5,63
"27",2020-03-27,2,65
"27",2020-03-28,9,74
"27",2020-03-29,4,78
"27",2020-03-30,2,80
"27",2020-03-31,3,83
"27",2020-04-01,0,83
"28",2020-03-13,1,1
"28",2020-03-14,1,2
"28",2020-03-15,0,2
"28",2020-03-16,3,5
"28",2020-03-17,0,5
"28",2020-03-18,0,5
"28",2020-03-19,0,5
"28",2020-03-20,2,7
"28",2020-03-21,1,8
"28",2020-03-22,1,9
"28",2020-03-23,1,10
"28",2020-03-24,1,11
"28",2020-03-25,1,12
"28",2020-03-26,4,16
"28",2020-03-27,1,17
"28",2020-03-28,0,17
"28",2020-03-29,0,17
"28",2020-03-30,3,20
"28",2020-03-31,0,20
"28",2020-04-01,0,20
"29",2020-03-16,2,2
"29",2020-03-17,1,3
"29",2020-03-18,0,3
"29",2020-03-19,0,3
"29",2020-03-20,0,3
"29",2020-03-21,0,3
"29",2020-03-22,1,4
"29",2020-03-23,0,4
"29",2020-03-24,1,5
"29",2020-03-25,0,5
"29",2020-03-26,0,5
"29",2020-03-27,0,5
"29",2020-03-28,2,7
"29",2020-03-29,1,8
"29",2020-03-30,0,8
"29",2020-03-31,0,8
"29",2020-04-01,0,8
"30",2020-03-03,1,1
"30",2020-03-04,0,1
"30",2020-03-05,0,1
"30",2020-03-06,0,1
"30",2020-03-07,0,1
"30",2020-03-08,0,1
"30",2020-03-09,0,1
"30",2020-03-10,0,1
"30",2020-03-11,0,1
"30",2020-03-12,4,5
"30",2020-03-13,0,5
"30",2020-03-14,3,8
"30",2020-03-15,2,10
"30",2020-03-16,2,12
"30",2020-03-17,2,14
"30",2020-03-18,4,18
"30",2020-03-19,2,20
"30",2020-03-20,6,26
"30",2020-03-21,1,27
"30",2020-03-22,0,27
"30",2020-03-23,3,30
"30",2020-03-24,0,30
"30",2020-03-25,2,32
"30",2020-03-26,2,34
"30",2020-03-27,1,35
"30",2020-03-28,0,35
"30",2020-03-29,1,36
"30",2020-03-30,1,37
"30",2020-03-31,0,37
"30",2020-04-01,0,37
"31",2020-02-19,1,1
"31",2020-02-20,0,1
"31",2020-02-21,0,1
"31",2020-02-22,0,1
"31",2020-02-23,0,1
"31",2020-02-24,0,1
"31",2020-02-25,0,1
"31",2020-02-26,0,1
"31",2020-02-27,0,1
"31",2020-02-28,0,1
"31",2020-02-29,0,1
"31",2020-03-01,0,1
"31",2020-03-02,0,1
"31",2020-03-03,0,1
"31",2020-03-04,0,1
"31",2020-03-05,0,1
"31",2020-03-06,0,1
"31",2020-03-07,1,2
"31",2020-03-08,4,6
"31",2020-03-09,1,7
"31",2020-03-10,3,10
"31",2020-03-11,3,13
"31",2020-03-12,1,14
"31",2020-03-13,5,19
"31",2020-03-14,3,22
"31",2020-03-15,1,23
"31",2020-03-16,2,25
"31",2020-03-17,5,30
"31",2020-03-18,4,34
"31",2020-03-19,7,41
"31",2020-03-20,3,44
"31",2020-03-21,4,48
"31",2020-03-22,4,52
"31",2020-03-23,3,55
"31",2020-03-24,2,57
"31",2020-03-25,0,57
"31",2020-03-26,0,57
"31",2020-03-27,3,60
"31",2020-03-28,0,60
"31",2020-03-29,2,62
"31",2020-03-30,0,62
"31",2020-03-31,0,62
"31",2020-04-01,0,62
"32",2020-03-08,1,1
"32",2020-03-09,0,1
"32",2020-03-10,0,1
"32",2020-03-11,0,1
"32",2020-03-12,1,2
"32",2020-03-13,1,3
"32",2020-03-14,0,3
"32",2020-03-15,0,3
"32",2020-03-16,0,3
"32",2020-03-17,1,4
"32",2020-03-18,1,5
"32",2020-03-19,2,7
"32",2020-03-20,0,7
"32",2020-03-21,2,9
"32",2020-03-22,0,9
"32",2020-03-23,1,10
"32",2020-03-24,0,10
"32",2020-03-25,0,10
"32",2020-03-26,0,10
"32",2020-03-27,0,10
"32",2020-03-28,0,10
"32",2020-03-29,0,10
"32",2020-03-30,0,10
"32",2020-03-31,0,10
"32",2020-04-01,0,10
